tip,cluster,timepoint
EPI_ISL_10142657,574,D
EPI_ISL_3503004,575,D
EPI_ISL_3535378,575,D
EPI_ISL_10141056,576,D
EPI_ISL_10130124,577,D
EPI_ISL_3136467,578,D
EPI_ISL_3247729,578,D
EPI_ISL_3136393,578,D
EPI_ISL_3205265,578,D
EPI_ISL_10129887,578,D
EPI_ISL_2862384,579,D
EPI_ISL_2984426,580,D
EPI_ISL_3045727,580,D
EPI_ISL_3058303,580,D
EPI_ISL_3058316,580,D
EPI_ISL_10132798,581,D
EPI_ISL_3502932,582,D
EPI_ISL_3247605,583,D
EPI_ISL_3088063,583,D
EPI_ISL_3739565,584,D
EPI_ISL_3739566,584,D
EPI_ISL_10138125,584,D
EPI_ISL_10142620,584,D
EPI_ISL_10139111,584,D
EPI_ISL_10149022,584,D
EPI_ISL_10141695,584,D
EPI_ISL_3535342,584,D
EPI_ISL_10139142,584,D
EPI_ISL_3672164,584,D
EPI_ISL_10130902,585,D
EPI_ISL_10130260,585,D
EPI_ISL_10143761,586,D
EPI_ISL_3118064,587,D
EPI_ISL_3058360,588,D
EPI_ISL_10128477,589,D
EPI_ISL_3136402,590,D
EPI_ISL_3136262,590,D
EPI_ISL_10134673,591,D
EPI_ISL_10131115,592,D
EPI_ISL_10128949,592,D
EPI_ISL_3088194,593,D
EPI_ISL_3535326,594,D
EPI_ISL_10143163,594,D
EPI_ISL_3503018,594,D
EPI_ISL_3468027,594,D
EPI_ISL_10142162,595,D
EPI_ISL_3205160,595,D
EPI_ISL_3205122,595,D
EPI_ISL_3253099,595,D
EPI_ISL_3298473,595,D
EPI_ISL_3535326,595,D
EPI_ISL_3154650,595,D
EPI_ISL_3247641,595,D
EPI_ISL_10142764,595,D
EPI_ISL_3204918,595,D
EPI_ISL_3298399,595,D
EPI_ISL_10142206,595,D
EPI_ISL_3247730,595,D
EPI_ISL_10137618,595,D
EPI_ISL_3502969,595,D
EPI_ISL_10142260,595,D
EPI_ISL_3247656,595,D
EPI_ISL_3253174,595,D
EPI_ISL_3253110,595,D
EPI_ISL_3136269,595,D
EPI_ISL_3204942,595,D
EPI_ISL_3253169,595,D
EPI_ISL_3205312,595,D
EPI_ISL_3088271,595,D
EPI_ISL_3136276,595,D
EPI_ISL_3503018,595,D
EPI_ISL_3356250,595,D
EPI_ISL_3253160,595,D
EPI_ISL_3467526,595,D
EPI_ISL_3298417,595,D
EPI_ISL_3205061,595,D
EPI_ISL_10136824,595,D
EPI_ISL_10142781,595,D
EPI_ISL_10139243,595,D
EPI_ISL_3298423,595,D
EPI_ISL_3591186,595,D
EPI_ISL_3205090,595,D
EPI_ISL_3468027,595,D
EPI_ISL_3591219,595,D
EPI_ISL_3535364,595,D
EPI_ISL_3374865,595,D
EPI_ISL_3298588,595,D
EPI_ISL_3205100,595,D
EPI_ISL_3253129,595,D
EPI_ISL_3136320,595,D
EPI_ISL_10143163,595,D
EPI_ISL_3030832,595,D
EPI_ISL_3253185,595,D
EPI_ISL_3535439,595,D
EPI_ISL_3467708,595,D
EPI_ISL_3502962,595,D
EPI_ISL_3118052,595,D
EPI_ISL_3204907,595,D
EPI_ISL_3205397,595,D
EPI_ISL_3298485,595,D
EPI_ISL_10142816,595,D
EPI_ISL_10142587,595,D
EPI_ISL_10149198,595,D
EPI_ISL_3253049,595,D
EPI_ISL_3154506,595,D
EPI_ISL_10142208,595,D
EPI_ISL_3356081,595,D
EPI_ISL_3204980,595,D
EPI_ISL_3247662,595,D
EPI_ISL_3672012,595,D
EPI_ISL_3356112,595,D
EPI_ISL_3535391,595,D
EPI_ISL_10143266,595,D
EPI_ISL_10136656,595,D
EPI_ISL_3356069,595,D
EPI_ISL_3374972,595,D
EPI_ISL_3088000,595,D
EPI_ISL_3205439,595,D
EPI_ISL_3591196,595,D
EPI_ISL_3058382,596,D
EPI_ISL_10133757,597,D
EPI_ISL_10139226,598,D
EPI_ISL_10134071,598,D
EPI_ISL_3088243,598,D
EPI_ISL_10142034,598,D
EPI_ISL_3088067,598,D
EPI_ISL_10134805,598,D
EPI_ISL_3298518,599,D
EPI_ISL_3672123,599,D
EPI_ISL_3154619,599,D
EPI_ISL_3672120,599,D
EPI_ISL_3136446,599,D
EPI_ISL_3672015,599,D
EPI_ISL_3088137,599,D
EPI_ISL_3672126,599,D
EPI_ISL_3247679,599,D
EPI_ISL_3672119,599,D
EPI_ISL_3298415,599,D
EPI_ISL_3247650,600,D
EPI_ISL_3247689,601,D
EPI_ISL_2932157,602,D
EPI_ISL_10128879,603,D
EPI_ISL_10138220,604,D
EPI_ISL_3247531,605,D
EPI_ISL_3591169,606,D
EPI_ISL_10133361,606,D
EPI_ISL_3591101,606,D
EPI_ISL_10128905,607,D
EPI_ISL_2789524,607,D
EPI_ISL_3356027,607,D
EPI_ISL_3253124,607,D
EPI_ISL_10129884,607,D
EPI_ISL_10142757,608,D
EPI_ISL_3205070,609,D
EPI_ISL_3118028,609,D
EPI_ISL_3045604,609,D
EPI_ISL_3205459,609,D
EPI_ISL_3253090,609,D
EPI_ISL_3739474,609,D
EPI_ISL_2968279,609,D
EPI_ISL_3117978,609,D
EPI_ISL_2968145,609,D
EPI_ISL_10140970,609,D
EPI_ISL_2968281,609,D
EPI_ISL_3253084,609,D
EPI_ISL_3118030,609,D
EPI_ISL_3205451,609,D
EPI_ISL_3088095,609,D
EPI_ISL_10136889,609,D
EPI_ISL_3374981,609,D
EPI_ISL_3467681,609,D
EPI_ISL_10135608,609,D
EPI_ISL_3045652,609,D
EPI_ISL_3058453,609,D
EPI_ISL_3503054,609,D
EPI_ISL_3467519,609,D
EPI_ISL_3374986,609,D
EPI_ISL_3467515,609,D
EPI_ISL_3253038,609,D
EPI_ISL_3298506,609,D
EPI_ISL_2968163,609,D
EPI_ISL_3088109,609,D
EPI_ISL_3298430,609,D
EPI_ISL_3118035,609,D
EPI_ISL_3374903,609,D
EPI_ISL_3088120,609,D
EPI_ISL_3088080,609,D
EPI_ISL_10139443,609,D
EPI_ISL_3205460,609,D
EPI_ISL_3247676,609,D
EPI_ISL_3045636,609,D
EPI_ISL_3374921,609,D
EPI_ISL_3136317,610,D
EPI_ISL_3154590,610,D
EPI_ISL_10136827,611,D
EPI_ISL_10137157,611,D
EPI_ISL_10136100,611,D
EPI_ISL_10143349,611,D
EPI_ISL_10135667,611,D
EPI_ISL_10143340,611,D
EPI_ISL_10137478,611,D
EPI_ISL_10134170,611,D
EPI_ISL_10134948,611,D
EPI_ISL_10137468,611,D
EPI_ISL_10134169,611,D
EPI_ISL_10131521,611,D
EPI_ISL_10149012,611,D
EPI_ISL_3058495,611,D
EPI_ISL_3045637,611,D
EPI_ISL_10136902,611,D
EPI_ISL_10140980,611,D
EPI_ISL_3154496,612,D
EPI_ISL_10134522,612,D
EPI_ISL_2968191,612,D
EPI_ISL_3356168,613,D
EPI_ISL_10140665,614,D
EPI_ISL_3118088,615,D
EPI_ISL_10134969,616,D
EPI_ISL_10135119,617,D
EPI_ISL_10133707,618,D
EPI_ISL_10135059,618,D
EPI_ISL_10137620,618,D
EPI_ISL_10136412,618,D
EPI_ISL_10141610,619,D
EPI_ISL_10141611,619,D
EPI_ISL_10141609,619,D
EPI_ISL_10137611,619,D
EPI_ISL_3045736,620,D
EPI_ISL_10133341,620,D
EPI_ISL_10137586,620,D
EPI_ISL_2968240,620,D
EPI_ISL_2893170,620,D
EPI_ISL_3118138,620,D
EPI_ISL_3535313,620,D
EPI_ISL_10135675,620,D
EPI_ISL_10131034,620,D
EPI_ISL_10144450,620,D
EPI_ISL_3058361,620,D
EPI_ISL_3058393,620,D
EPI_ISL_10131102,620,D
EPI_ISL_10131295,620,D
EPI_ISL_3205300,620,D
EPI_ISL_3118105,620,D
EPI_ISL_3118111,620,D
EPI_ISL_10133984,620,D
EPI_ISL_3088280,620,D
EPI_ISL_3356029,620,D
EPI_ISL_10130262,620,D
EPI_ISL_10130547,620,D
EPI_ISL_3058394,620,D
EPI_ISL_10130202,620,D
EPI_ISL_10137994,620,D
EPI_ISL_10130754,620,D
EPI_ISL_10132887,620,D
EPI_ISL_3356037,620,D
EPI_ISL_10130167,620,D
EPI_ISL_3058380,620,D
EPI_ISL_3467481,620,D
EPI_ISL_10130909,620,D
EPI_ISL_10132796,620,D
EPI_ISL_10143204,620,D
EPI_ISL_3045630,620,D
EPI_ISL_10136919,620,D
EPI_ISL_10132801,620,D
EPI_ISL_3045735,621,D
EPI_ISL_2984297,621,D
EPI_ISL_2984337,621,D
EPI_ISL_3374994,621,D
EPI_ISL_2932256,621,D
EPI_ISL_2984335,621,D
EPI_ISL_2893167,621,D
EPI_ISL_2984326,621,D
EPI_ISL_3205236,621,D
EPI_ISL_2932249,621,D
EPI_ISL_2968245,621,D
EPI_ISL_2862381,621,D
EPI_ISL_2984315,621,D
EPI_ISL_3045702,621,D
EPI_ISL_2789602,621,D
EPI_ISL_2862392,621,D
EPI_ISL_3118128,621,D
EPI_ISL_3058269,621,D
EPI_ISL_2984336,621,D
EPI_ISL_3045640,621,D
EPI_ISL_2968224,621,D
EPI_ISL_2893150,621,D
EPI_ISL_2968277,621,D
EPI_ISL_3011281,622,D
EPI_ISL_3205193,623,D
EPI_ISL_2984422,624,D
EPI_ISL_2893114,625,D
EPI_ISL_3717006,626,D
EPI_ISL_3739335,626,D
EPI_ISL_3717005,626,D
EPI_ISL_3154480,627,D
EPI_ISL_3154642,627,D
EPI_ISL_3503049,628,D
EPI_ISL_3672139,629,D
EPI_ISL_3503032,629,D
EPI_ISL_3356141,629,D
EPI_ISL_10133334,630,D
EPI_ISL_10135974,630,D
EPI_ISL_10135416,631,D
EPI_ISL_10134994,631,D
EPI_ISL_10136947,631,D
EPI_ISL_10131167,631,D
EPI_ISL_10134216,631,D
EPI_ISL_10137421,631,D
EPI_ISL_10131700,631,D
EPI_ISL_3011424,631,D
EPI_ISL_10130614,631,D
EPI_ISL_10134219,631,D
EPI_ISL_3154636,631,D
EPI_ISL_3136295,631,D
EPI_ISL_10135956,631,D
EPI_ISL_10137978,631,D
EPI_ISL_10136809,631,D
EPI_ISL_2893093,632,D
EPI_ISL_3045689,633,D
EPI_ISL_3058337,634,D
EPI_ISL_3154494,634,D
EPI_ISL_3205206,634,D
EPI_ISL_3205196,634,D
EPI_ISL_3011440,634,D
EPI_ISL_3205055,634,D
EPI_ISL_3247704,634,D
EPI_ISL_3205219,634,D
EPI_ISL_3154470,634,D
EPI_ISL_2789629,634,D
EPI_ISL_3253159,634,D
EPI_ISL_3247696,634,D
EPI_ISL_3205274,634,D
EPI_ISL_3205253,634,D
EPI_ISL_3154518,634,D
EPI_ISL_3205113,634,D
EPI_ISL_3154645,634,D
EPI_ISL_3058302,634,D
EPI_ISL_3204937,634,D
EPI_ISL_3247648,634,D
EPI_ISL_3136296,634,D
EPI_ISL_3118193,634,D
EPI_ISL_3045771,634,D
EPI_ISL_3205226,634,D
EPI_ISL_3716961,634,D
EPI_ISL_3058331,634,D
EPI_ISL_3205267,634,D
EPI_ISL_3154477,634,D
EPI_ISL_3136401,634,D
EPI_ISL_3502953,634,D
EPI_ISL_3088275,634,D
EPI_ISL_3136283,634,D
EPI_ISL_3374999,634,D
EPI_ISL_3204970,634,D
EPI_ISL_3205349,634,D
EPI_ISL_3011353,634,D
EPI_ISL_3356043,634,D
EPI_ISL_3088009,634,D
EPI_ISL_3088158,634,D
EPI_ISL_2984298,634,D
EPI_ISL_3154629,634,D
EPI_ISL_2789594,634,D
EPI_ISL_3356164,634,D
EPI_ISL_3154666,634,D
EPI_ISL_3253094,634,D
EPI_ISL_3154652,634,D
EPI_ISL_2789631,634,D
EPI_ISL_3253180,634,D
EPI_ISL_3136331,634,D
EPI_ISL_2931968,634,D
EPI_ISL_3591137,634,D
EPI_ISL_3204923,634,D
EPI_ISL_3045758,634,D
EPI_ISL_3058475,634,D
EPI_ISL_3136472,634,D
EPI_ISL_3136390,634,D
EPI_ISL_3205368,634,D
EPI_ISL_3118136,634,D
EPI_ISL_3088087,634,D
EPI_ISL_3205269,634,D
EPI_ISL_3136404,634,D
EPI_ISL_3118006,634,D
EPI_ISL_3374943,634,D
EPI_ISL_3205373,634,D
EPI_ISL_3205438,634,D
EPI_ISL_2931942,634,D
EPI_ISL_3247741,634,D
EPI_ISL_3118122,634,D
EPI_ISL_3205139,634,D
EPI_ISL_3247574,634,D
EPI_ISL_3247592,634,D
EPI_ISL_3118184,634,D
EPI_ISL_3088104,634,D
EPI_ISL_3247726,634,D
EPI_ISL_3205372,634,D
EPI_ISL_3088076,634,D
EPI_ISL_3503064,634,D
EPI_ISL_3154698,634,D
EPI_ISL_2893198,634,D
EPI_ISL_3088287,634,D
EPI_ISL_3136291,634,D
EPI_ISL_2893066,634,D
EPI_ISL_3247626,634,D
EPI_ISL_3154696,634,D
EPI_ISL_3716912,634,D
EPI_ISL_3671975,634,D
EPI_ISL_3118188,634,D
EPI_ISL_3154664,634,D
EPI_ISL_3247723,634,D
EPI_ISL_3247744,634,D
EPI_ISL_2893134,634,D
EPI_ISL_3205258,634,D
EPI_ISL_2968162,634,D
EPI_ISL_3088004,634,D
EPI_ISL_3205128,634,D
EPI_ISL_3030758,635,D
EPI_ISL_2968226,635,D
EPI_ISL_2789604,635,D
EPI_ISL_2893189,635,D
EPI_ISL_3011279,635,D
EPI_ISL_3088210,635,D
EPI_ISL_3011286,635,D
EPI_ISL_2789504,635,D
EPI_ISL_2932204,635,D
EPI_ISL_3118177,635,D
EPI_ISL_3088151,635,D
EPI_ISL_2984413,635,D
EPI_ISL_2968173,635,D
EPI_ISL_3118116,635,D
EPI_ISL_2862366,635,D
EPI_ISL_2789616,635,D
EPI_ISL_2893184,635,D
EPI_ISL_2932224,635,D
EPI_ISL_2932212,635,D
EPI_ISL_2789561,635,D
EPI_ISL_2893039,635,D
EPI_ISL_2789625,635,D
EPI_ISL_3030828,635,D
EPI_ISL_2893176,635,D
EPI_ISL_2893044,635,D
EPI_ISL_3204933,635,D
EPI_ISL_2893193,635,D
EPI_ISL_3118161,635,D
EPI_ISL_3011274,635,D
EPI_ISL_2931931,635,D
EPI_ISL_2789619,635,D
EPI_ISL_2893079,635,D
EPI_ISL_2893051,635,D
EPI_ISL_3154688,635,D
EPI_ISL_3011525,635,D
EPI_ISL_2789603,635,D
EPI_ISL_2893045,635,D
EPI_ISL_3118172,635,D
EPI_ISL_2789614,635,D
EPI_ISL_3205271,635,D
EPI_ISL_2789548,635,D
EPI_ISL_2893102,635,D
EPI_ISL_2932024,635,D
EPI_ISL_2931993,635,D
EPI_ISL_2862364,635,D
EPI_ISL_2932018,635,D
EPI_ISL_2893043,635,D
EPI_ISL_2893078,635,D
EPI_ISL_3011510,635,D
EPI_ISL_2893057,635,D
EPI_ISL_2932048,635,D
EPI_ISL_3045629,635,D
EPI_ISL_2893086,635,D
EPI_ISL_2789607,635,D
EPI_ISL_2893087,635,D
EPI_ISL_2893069,635,D
EPI_ISL_3205092,636,D
EPI_ISL_3154449,637,D
EPI_ISL_3591116,637,D
EPI_ISL_2893119,638,D
EPI_ISL_3739460,639,D
EPI_ISL_2984279,640,D
EPI_ISL_3911848,641,D
EPI_ISL_3136282,642,D
EPI_ISL_10142624,643,D
EPI_ISL_10140652,643,D
EPI_ISL_10142631,643,D
EPI_ISL_3247628,643,D
EPI_ISL_10142632,643,D
EPI_ISL_10142805,643,D
EPI_ISL_10142302,643,D
EPI_ISL_10142147,643,D
EPI_ISL_3118054,643,D
EPI_ISL_10137021,643,D
EPI_ISL_10136612,643,D
EPI_ISL_3205167,644,D
EPI_ISL_3467561,645,D
EPI_ISL_10137788,646,D
EPI_ISL_3356006,647,D
EPI_ISL_3672152,648,D
EPI_ISL_3154668,648,D
EPI_ISL_2893190,648,D
EPI_ISL_2984386,648,D
EPI_ISL_3205093,648,D
EPI_ISL_2893101,648,D
EPI_ISL_2932144,648,D
EPI_ISL_3011536,648,D
EPI_ISL_2862393,648,D
EPI_ISL_2862418,648,D
EPI_ISL_2893185,648,D
EPI_ISL_3672144,648,D
EPI_ISL_2931970,648,D
EPI_ISL_3118213,648,D
EPI_ISL_3356075,648,D
EPI_ISL_3739466,648,D
EPI_ISL_3058421,648,D
EPI_ISL_3118026,648,D
EPI_ISL_3502996,648,D
EPI_ISL_3030815,648,D
EPI_ISL_3672151,648,D
EPI_ISL_3204991,648,D
EPI_ISL_3672153,648,D
EPI_ISL_2862406,648,D
EPI_ISL_3739287,648,D
EPI_ISL_2932000,648,D
EPI_ISL_2932019,648,D
EPI_ISL_3011585,648,D
EPI_ISL_2932158,648,D
EPI_ISL_2893074,648,D
EPI_ISL_2893092,648,D
EPI_ISL_2931935,648,D
EPI_ISL_2931995,648,D
EPI_ISL_3088035,648,D
EPI_ISL_3298592,648,D
EPI_ISL_3011491,648,D
EPI_ISL_3672156,648,D
EPI_ISL_3356246,648,D
EPI_ISL_2984398,648,D
EPI_ISL_2893106,648,D
EPI_ISL_4505249,648,D
EPI_ISL_3011315,648,D
EPI_ISL_3298572,648,D
EPI_ISL_3118001,648,D
EPI_ISL_2893103,648,D
EPI_ISL_3154684,648,D
EPI_ISL_3298390,648,D
EPI_ISL_3739419,648,D
EPI_ISL_2968168,648,D
EPI_ISL_3247708,648,D
EPI_ISL_3088297,648,D
EPI_ISL_3739568,648,D
EPI_ISL_3011439,648,D
EPI_ISL_2893186,648,D
EPI_ISL_2893178,648,D
EPI_ISL_2931992,648,D
EPI_ISL_2932031,648,D
EPI_ISL_3154452,648,D
EPI_ISL_3136458,648,D
EPI_ISL_2931987,648,D
EPI_ISL_3717007,648,D
EPI_ISL_2893126,648,D
EPI_ISL_2932166,648,D
EPI_ISL_3717065,648,D
EPI_ISL_3088294,648,D
EPI_ISL_2968158,648,D
EPI_ISL_3205396,648,D
EPI_ISL_2789622,648,D
EPI_ISL_2968144,648,D
EPI_ISL_3011325,648,D
EPI_ISL_3011322,648,D
EPI_ISL_2893065,648,D
EPI_ISL_3672155,648,D
EPI_ISL_3535321,648,D
EPI_ISL_3011414,648,D
EPI_ISL_2968136,648,D
EPI_ISL_2789518,648,D
EPI_ISL_3717026,648,D
EPI_ISL_2893053,648,D
EPI_ISL_3591175,648,D
EPI_ISL_2789513,648,D
EPI_ISL_3088277,648,D
EPI_ISL_3154654,648,D
EPI_ISL_2893109,648,D
EPI_ISL_2893083,648,D
EPI_ISL_2968223,648,D
EPI_ISL_3716934,648,D
EPI_ISL_2932173,648,D
EPI_ISL_2789507,648,D
EPI_ISL_2931927,648,D
EPI_ISL_3088293,648,D
EPI_ISL_3154471,648,D
EPI_ISL_3058275,648,D
EPI_ISL_2931985,648,D
EPI_ISL_3535384,648,D
EPI_ISL_3205209,648,D
EPI_ISL_3356039,648,D
EPI_ISL_3356048,648,D
EPI_ISL_3030917,648,D
EPI_ISL_3205434,648,D
EPI_ISL_2789587,648,D
EPI_ISL_3672140,648,D
EPI_ISL_2893036,648,D
EPI_ISL_2893097,648,D
EPI_ISL_2789539,648,D
EPI_ISL_3672145,648,D
EPI_ISL_2932042,648,D
EPI_ISL_3205101,648,D
EPI_ISL_2968130,648,D
EPI_ISL_3011395,648,D
EPI_ISL_3011375,648,D
EPI_ISL_3136304,648,D
EPI_ISL_2789599,648,D
EPI_ISL_3118137,648,D
EPI_ISL_3205095,648,D
EPI_ISL_2789543,648,D
EPI_ISL_3118010,648,D
EPI_ISL_3117985,648,D
EPI_ISL_3247756,648,D
EPI_ISL_2893169,648,D
EPI_ISL_3011320,648,D
EPI_ISL_3739589,648,D
EPI_ISL_3154658,648,D
EPI_ISL_3717040,648,D
EPI_ISL_3253196,648,D
EPI_ISL_3204977,648,D
EPI_ISL_3088152,648,D
EPI_ISL_3247530,648,D
EPI_ISL_3672141,648,D
EPI_ISL_3136274,648,D
EPI_ISL_2893179,648,D
EPI_ISL_3011303,648,D
EPI_ISL_3117977,648,D
EPI_ISL_3088195,648,D
EPI_ISL_2931950,648,D
EPI_ISL_2862405,648,D
EPI_ISL_3154693,648,D
EPI_ISL_3205352,648,D
EPI_ISL_3672142,648,D
EPI_ISL_2932040,648,D
EPI_ISL_2789620,648,D
EPI_ISL_2893203,648,D
EPI_ISL_2931994,648,D
EPI_ISL_2789665,648,D
EPI_ISL_2931979,648,D
EPI_ISL_2693109,648,D
EPI_ISL_2789530,648,D
EPI_ISL_3058439,648,D
EPI_ISL_3088093,648,D
EPI_ISL_3045631,648,D
EPI_ISL_10135307,649,D
EPI_ISL_3591030,650,D
EPI_ISL_3205385,650,D
EPI_ISL_3298593,650,D
EPI_ISL_3011397,650,D
EPI_ISL_3058390,650,D
EPI_ISL_3136333,650,D
EPI_ISL_3356237,650,D
EPI_ISL_3247614,650,D
EPI_ISL_3045639,650,D
EPI_ISL_3011382,650,D
EPI_ISL_3011483,650,D
EPI_ISL_3154634,650,D
EPI_ISL_3535422,650,D
EPI_ISL_3253119,650,D
EPI_ISL_3672040,650,D
EPI_ISL_3298420,650,D
EPI_ISL_3045624,650,D
EPI_ISL_3298479,650,D
EPI_ISL_3045665,650,D
EPI_ISL_3205376,650,D
EPI_ISL_3591032,650,D
EPI_ISL_3716911,650,D
EPI_ISL_3672166,650,D
EPI_ISL_3011314,650,D
EPI_ISL_2932015,650,D
EPI_ISL_3136315,650,D
EPI_ISL_3535426,650,D
EPI_ISL_2932014,650,D
EPI_ISL_3503083,650,D
EPI_ISL_3356045,650,D
EPI_ISL_3672171,650,D
EPI_ISL_3739488,650,D
EPI_ISL_3205136,650,D
EPI_ISL_3011381,650,D
EPI_ISL_3205110,650,D
EPI_ISL_3088157,650,D
EPI_ISL_3591029,650,D
EPI_ISL_3205202,650,D
EPI_ISL_3247720,650,D
EPI_ISL_3011420,650,D
EPI_ISL_3502974,650,D
EPI_ISL_3205210,650,D
EPI_ISL_3205297,650,D
EPI_ISL_3204969,650,D
EPI_ISL_3204971,650,D
EPI_ISL_3535371,650,D
EPI_ISL_3591232,650,D
EPI_ISL_3375044,650,D
EPI_ISL_3253147,650,D
EPI_ISL_3247643,650,D
EPI_ISL_3205257,650,D
EPI_ISL_3375049,650,D
EPI_ISL_3205423,650,D
EPI_ISL_3011310,650,D
EPI_ISL_3205111,650,D
EPI_ISL_3298472,650,D
EPI_ISL_2968178,650,D
EPI_ISL_3739583,650,D
EPI_ISL_3591031,650,D
EPI_ISL_3374947,650,D
EPI_ISL_3136272,650,D
EPI_ISL_3672058,650,D
EPI_ISL_3671949,650,D
EPI_ISL_3205066,650,D
EPI_ISL_3205378,650,D
EPI_ISL_3045642,650,D
EPI_ISL_3356051,650,D
EPI_ISL_3136284,650,D
EPI_ISL_3154659,650,D
EPI_ISL_3535315,650,D
EPI_ISL_3205323,650,D
EPI_ISL_3374898,650,D
EPI_ISL_3672117,650,D
EPI_ISL_3253088,650,D
EPI_ISL_3535359,650,D
EPI_ISL_3298475,650,D
EPI_ISL_3672163,650,D
EPI_ISL_3672150,650,D
EPI_ISL_3045643,650,D
EPI_ISL_3045738,650,D
EPI_ISL_3671979,650,D
EPI_ISL_3204925,650,D
EPI_ISL_3045670,650,D
EPI_ISL_3502959,650,D
EPI_ISL_3088138,650,D
EPI_ISL_3591094,650,D
EPI_ISL_3253105,650,D
EPI_ISL_3298418,650,D
EPI_ISL_3503001,650,D
EPI_ISL_3136290,650,D
EPI_ISL_3205406,650,D
EPI_ISL_3088102,650,D
EPI_ISL_2984334,650,D
EPI_ISL_3058318,650,D
EPI_ISL_3205163,650,D
EPI_ISL_3205285,650,D
EPI_ISL_3672154,650,D
EPI_ISL_3535345,650,D
EPI_ISL_3011404,650,D
EPI_ISL_3535470,650,D
EPI_ISL_3118053,650,D
EPI_ISL_3205050,650,D
EPI_ISL_3011371,650,D
EPI_ISL_3467706,650,D
EPI_ISL_3739577,650,D
EPI_ISL_3011301,650,D
EPI_ISL_2984377,650,D
EPI_ISL_3503082,650,D
EPI_ISL_2932183,650,D
EPI_ISL_3045653,650,D
EPI_ISL_3502955,650,D
EPI_ISL_3058285,650,D
EPI_ISL_3247727,650,D
EPI_ISL_3045684,650,D
EPI_ISL_3154702,650,D
EPI_ISL_3011302,650,D
EPI_ISL_3375071,650,D
EPI_ISL_3247698,650,D
EPI_ISL_3252989,650,D
EPI_ISL_3136383,650,D
EPI_ISL_3088250,650,D
EPI_ISL_3716957,650,D
EPI_ISL_3672149,650,D
EPI_ISL_3356150,650,D
EPI_ISL_3045646,650,D
EPI_ISL_3205333,650,D
EPI_ISL_3503090,650,D
EPI_ISL_3535344,650,D
EPI_ISL_3535319,650,D
EPI_ISL_3591203,650,D
EPI_ISL_3205064,650,D
EPI_ISL_3253121,650,D
EPI_ISL_3535366,650,D
EPI_ISL_3011498,650,D
EPI_ISL_3154492,650,D
EPI_ISL_3136407,650,D
EPI_ISL_3011376,650,D
EPI_ISL_3136387,650,D
EPI_ISL_3502990,650,D
EPI_ISL_3253070,650,D
EPI_ISL_3204993,650,D
EPI_ISL_3503120,650,D
EPI_ISL_3672044,650,D
EPI_ISL_3535348,650,D
EPI_ISL_3088257,650,D
EPI_ISL_3502960,650,D
EPI_ISL_3154671,650,D
EPI_ISL_3058490,650,D
EPI_ISL_3011313,650,D
EPI_ISL_3503017,650,D
EPI_ISL_3253021,650,D
EPI_ISL_3118195,650,D
EPI_ISL_3374968,650,D
EPI_ISL_3058298,650,D
EPI_ISL_3011419,650,D
EPI_ISL_3467370,650,D
EPI_ISL_3502961,650,D
EPI_ISL_3717004,650,D
EPI_ISL_3717067,650,D
EPI_ISL_3739490,650,D
EPI_ISL_3205268,650,D
EPI_ISL_3011335,650,D
EPI_ISL_3011403,650,D
EPI_ISL_3045683,650,D
EPI_ISL_10143670,650,D
EPI_ISL_3739467,650,D
EPI_ISL_3739489,650,D
EPI_ISL_3672082,650,D
EPI_ISL_3298585,650,D
EPI_ISL_3205150,650,D
EPI_ISL_3672143,650,D
EPI_ISL_3467740,650,D
EPI_ISL_3716932,650,D
EPI_ISL_3136312,650,D
EPI_ISL_3535323,650,D
EPI_ISL_3591074,650,D
EPI_ISL_2984283,650,D
EPI_ISL_3011383,650,D
EPI_ISL_3058279,650,D
EPI_ISL_3136268,650,D
EPI_ISL_3011434,650,D
EPI_ISL_3739590,650,D
EPI_ISL_3088014,650,D
EPI_ISL_3253096,650,D
EPI_ISL_3247740,650,D
EPI_ISL_3045649,650,D
EPI_ISL_3591063,650,D
EPI_ISL_3205008,650,D
EPI_ISL_3205096,650,D
EPI_ISL_3088226,650,D
EPI_ISL_3011430,650,D
EPI_ISL_3591173,650,D
EPI_ISL_3154460,650,D
EPI_ISL_3045659,650,D
EPI_ISL_3253081,650,D
EPI_ISL_3672187,650,D
EPI_ISL_3739584,651,D
EPI_ISL_3205203,652,D
EPI_ISL_10134586,653,D
EPI_ISL_3591120,654,D
EPI_ISL_3011240,655,D
EPI_ISL_10136409,656,D
EPI_ISL_10134962,657,D
EPI_ISL_3253087,658,D
EPI_ISL_3253079,658,D
EPI_ISL_3253053,658,D
EPI_ISL_3356058,659,D
EPI_ISL_3591154,659,D
EPI_ISL_10142017,659,D
EPI_ISL_3591098,659,D
EPI_ISL_10136647,659,D
EPI_ISL_3535482,659,D
EPI_ISL_10142626,659,D
EPI_ISL_10137831,659,D
EPI_ISL_3356057,659,D
EPI_ISL_10135320,659,D
EPI_ISL_10143829,659,D
EPI_ISL_3375080,659,D
EPI_ISL_10141661,659,D
EPI_ISL_10139256,659,D
EPI_ISL_10142645,659,D
EPI_ISL_3503071,659,D
EPI_ISL_10135318,659,D
EPI_ISL_10142887,659,D
EPI_ISL_3591107,659,D
EPI_ISL_10142719,659,D
EPI_ISL_10142787,659,D
EPI_ISL_3356063,659,D
EPI_ISL_10142251,659,D
EPI_ISL_10141983,659,D
